Ticker,Date/Time,Open,High,Low,Close,Volume,prevclose,rsi,ema5,ema10,hma5,hma7,hma9,adx,pdi,mdi,atr
NIFTY,16/9/2016,8780.85,8847.65,8750.5,8779.85,274040000,8742.55,54.89,8776.77,8780.68,8755.91,8715.31,8699.81,19.72,31.98,23.66,83.71
NIFTY,19/9/2016,8788.45,8824.3,8774.2,8808.4,135814000,8779.85,56.82,8787.31,8785.72,8810.95,8777.52,8729.71,19.38,30.56,22.61,80.35
NIFTY,20/9/2016,8816.1,8816.45,8759.3,8775.9,140718000,8808.4,53.99,8783.51,8783.93,8806.31,8800.75,8762.67,18.85,28.99,22.79,78.03
NIFTY,21/9/2016,8790.3,8826.85,8757.3,8777.15,153440992,8775.9,54.08,8781.39,8782.7,8780.18,8794.48,8782.29,18.48,28.1,21.35,77.18
NIFTY,22/9/2016,8873.35,8893.35,8837.8,8867.45,178137008,8777.15,60.42,8810.08,8798.11,8833.02,8826.32,8813.36,18.85,31.08,19.16,81.08
NIFTY,23/9/2016,8880.75,8885.2,8820.3,8831.55,191618000,8867.45,57.05,8817.23,8804.19,8864.95,8852.52,8836.52,18.92,29.28,19.61,79.46
NIFTY,26/9/2016,8807.9,8809.55,8715.1,8723.05,169050000,8831.55,48.28,8785.84,8789.44,8773.14,8800.87,8818.13,17.62,26.33,26.74,83.16
NIFTY,27/9/2016,8748.9,8768.5,8690.5,8706.4,156101008,8723.05,47.09,8759.36,8774.34,8683.5,8720.39,8769.79,16.71,24.54,27.07,82.65
NIFTY,28/9/2016,8711.2,8767.05,8703.15,8745.15,170644000,8706.4,50.18,8754.62,8769.03,8696.88,8694.95,8728.42,15.87,23.16,25.54,80.77
NIFTY,29/9/2016,8792.7,8800.65,8558.25,8591.25,384394976,8745.15,40.14,8700.17,8736.71,8635.59,8636.96,8665.58,16.58,18.82,31.95,96.93
NIFTY,30/9/2016,8581.5,8637.15,8555.2,8611.15,187333008,8591.25,41.77,8670.49,8713.88,8569.55,8584.18,8614.2,17.27,17.62,30.15,95.44
NIFTY,3/10/2016,8666.15,8745.2,8635,8738.1,141472000,8611.15,50.9,8693.03,8718.28,8663.99,8629.51,8617.19,16.47,23.99,27.1,99.3
NIFTY,4/10/2016,8770,8783.65,8736.1,8769.15,189990000,8738.1,52.85,8718.4,8727.53,8781.72,8729.2,8666.61,15.3,26.1,26.09,94.12
NIFTY,5/10/2016,8806.35,8806.95,8731.4,8743.95,162104000,8769.15,51.08,8726.92,8730.52,8793.27,8782.28,8725.48,14.47,26.38,24.53,92.27
NIFTY,6/10/2016,8768.7,8781.15,8684.65,8709.55,168714000,8743.95,48.68,8721.13,8726.71,8737.13,8762.33,8752.6,13.71,24.38,26.35,92.69
NIFTY,7/10/2016,8721.7,8723.7,8663.8,8697.6,155054000,8709.55,47.84,8713.29,8721.41,8691.96,8719.72,8743.62,13.24,23.2,26.76,89.41
NIFTY,10/10/2016,8735.35,8745.8,8703.95,8708.8,111794000,8697.6,48.73,8711.79,8719.12,8690.6,8697.7,8722.92,12.52,24.11,25.68,85.29
NIFTY,13/10/2016,8671.5,8681.55,8541.35,8573.35,218860992,8708.8,39.84,8665.64,8692.62,8613.92,8628.75,8667.47,13.42,20.96,35.03,93.51
NIFTY,14/10/2016,8594,8604.45,8549.8,8583.4,167849008,8573.35,40.71,8638.23,8672.76,8544.83,8565.64,8609.52,14.26,20.04,33.49,89.62
NIFTY,17/10/2016,8612.95,8615.4,8506.15,8520.4,203517008,8583.4,37.11,8598.95,8645.06,8508.94,8509.91,8545.78,15.39,18.3,34.05,91.58
NIFTY,18/10/2016,8556.05,8685.1,8555.9,8677.9,216626000,8520.4,49.2,8625.27,8651.03,8596.48,8563.98,8547.81,15.49,21.26,29.86,98.89
NIFTY,19/10/2016,8697.5,8698.75,8636.7,8659.1,177398000,8677.9,48.01,8636.55,8652.5,8688.67,8641.18,8587.14,15.41,21.29,28.44,95.21
NIFTY,20/10/2016,8693.35,8727,8678.3,8699.4,165952000,8659.1,50.76,8657.5,8661.02,8716.18,8703.41,8647.94,14.97,22.37,26.93,92.48
NIFTY,21/10/2016,8708.6,8709.1,8652.05,8693.05,162162000,8699.4,50.31,8669.35,8666.85,8717,8723.79,8695.19,14.84,21.35,27.8,88.94
NIFTY,24/10/2016,8709.85,8736.95,8684.15,8708.95,161966000,8693.05,51.47,8682.55,8674.5,8714.11,8726.93,8721.19,14.34,22.72,26.59,85.32
NIFTY,25/10/2016,8721.7,8722.65,8663.45,8691.3,195696000,8708.95,50.07,8685.47,8677.56,8703.79,8715.5,8725.8,14.11,21.58,27.01,82.71
NIFTY,26/10/2016,8657.3,8657.3,8596.6,8615.25,226132992,8691.3,44.46,8662.06,8666.23,8640.32,8662.07,8694.44,14.61,19.87,30.47,83.91
NIFTY,27/10/2016,8607.1,8624.85,8550.25,8615.25,250336000,8615.25,44.46,8646.46,8656.96,8591.89,8611.37,8651.71,15.5,18.61,32.47,82.98
NIFTY,28/10/2016,8625,8653.75,8581.75,8638,180906000,8615.25,46.54,8643.64,8653.51,8608.53,8601.14,8621.13,15.89,19.94,30.47,81.88
NIFTY,1/11/2016,8653.15,8669.6,8614.5,8626.25,170068992,8638,45.59,8637.84,8648.56,8627.39,8611.73,8608.35,16,20.36,29,79.2
NIFTY,2/11/2016,8542.8,8549.5,8504.85,8514,160130000,8626.25,37.69,8596.56,8624.09,8552.66,8564.75,8576.06,17.13,18.27,35.3,83.42
NIFTY,3/11/2016,8499.85,8537.65,8476.15,8484.95,175773008,8514,35.96,8559.36,8598.79,8464.09,8491.32,8526.7,18.4,17.3,35.91,81.23
NIFTY,4/11/2016,8503.6,8504,8400.25,8433.75,231783008,8484.95,33.06,8517.49,8568.79,8412.34,8422.82,8463.25,20.13,15.78,39.18,83.48
NIFTY,7/11/2016,8535.75,8535.85,8481.45,8497.05,178070992,8433.75,39.54,8510.68,8555.74,8441.82,8424.16,8433.12,21.22,17.09,35.84,85.34
NIFTY,8/11/2016,8540,8559.4,8480.1,8543.55,201760000,8497.05,43.83,8521.63,8553.53,8525.55,8483.85,8450.29,21.87,17.93,33.45,84.74
NIFTY,9/11/2016,8067.5,8476.2,8002.25,8432,323968992,8543.55,37.03,8491.76,8531.43,8492.13,8485.13,8457.92,24.74,12.04,51.47,130.4
NIFTY,10/11/2016,8555.6,8598.45,8510.7,8525.75,271196992,8432,44.79,8503.09,8530.4,8483.05,8493.53,8479.73,26.11,18.07,46.42,134
NIFTY,11/11/2016,8456.65,8460.6,8284.95,8296.3,275222016,8525.75,33.81,8434.16,8487.83,8374.61,8399.6,8430.75,28.12,15.67,52.7,144.68
NIFTY,15/11/2016,8284.85,8288.55,8093.2,8108.45,370297984,8296.3,27.81,8325.59,8418.86,8123.52,8199.77,8299.47,30.44,13.98,57.18,150.52
NIFTY,16/11/2016,8205.65,8210.05,8089.4,8111.6,277801024,8108.45,28.04,8254.26,8362.99,8007.21,8042.36,8153.82,32.61,13.08,53.71,147.54
NIFTY,17/11/2016,8105.1,8151.25,8060.3,8079.95,197182992,8111.6,27.1,8196.16,8311.53,8017.84,7985.75,8038.7,34.7,12.43,52.63,141.88
NIFTY,18/11/2016,8097.55,8128.95,8048.3,8074.1,166200000,8079.95,26.92,8155.47,8268.36,8042.48,7998.63,7986.84,36.66,11.87,50.92,135.75
NIFTY,21/11/2016,8102.1,8102.45,7916.4,7929.1,225609008,8074.1,22.88,8080.01,8206.68,7963.61,7953.08,7941.29,38.79,10.67,52.94,140.78
NIFTY,22/11/2016,7989.15,8019.05,7938.15,8002.3,216678000,7929.1,28.7,8054.11,8169.52,7934.23,7934.68,7925.25,40.76,10.14,50.29,135.7
NIFTY,23/11/2016,8051.2,8055.2,7973.1,8033.3,186602000,8002.3,31.07,8047.17,8144.75,8002.47,7969.17,7937.38,42.19,11.73,47.94,130.34
NIFTY,24/11/2016,8011.8,8024.85,7952.55,7965.5,268619008,8033.3,28.81,8019.95,8112.16,7999.65,7982.71,7950.08,43.57,11.17,46.87,125.38
NIFTY,25/11/2016,8007.95,8122.25,7976.75,8114.3,183356000,7965.5,39.24,8051.4,8112.55,8059.8,8043.61,8003.4,43.74,15.76,42.66,128.52
NIFTY,28/11/2016,8080.65,8146.5,8066.5,8126.9,195594992,8114.3,40.04,8076.57,8115.16,8149.37,8117.44,8066.1,43.65,16.44,40.65,123.67
NIFTY,29/11/2016,8131.55,8197.35,8128.7,8142.15,195618000,8126.9,41.06,8098.43,8120.07,8173.26,8169.94,8126.37,43.02,18.83,38.91,118.34
NIFTY,30/11/2016,8172.15,8234.25,8139.25,8224.5,255724992,8142.15,46.33,8140.45,8139.05,8219.5,8219.96,8190.09,42.04,20,36.63,116.01
NIFTY,1/12/2016,8244,8250.8,8185.05,8192.9,162596992,8224.5,44.68,8157.93,8148.84,8234.17,8238.5,8226.92,40.96,20.21,35.1,110.98
NIFTY,2/12/2016,8153.55,8159.3,8070.05,8086.8,176766992,8192.9,39.58,8134.22,8137.56,8137.67,8177.23,8207.58,40.61,18.64,39.64,112.17
NIFTY,5/12/2016,8088.75,8141.9,8056.85,8128.75,130436000,8086.8,42.38,8132.4,8135.96,8087.54,8118.91,8169.75,40.35,17.63,38.32,109.46
NIFTY,6/12/2016,8153.15,8178.7,8130.85,8143.15,118854000,8128.75,43.35,8135.98,8137.27,8119.56,8110.24,8138.43,39.68,19.5,37.04,103.51
NIFTY,7/12/2016,8168.4,8190.45,8077.5,8102.05,175024000,8143.15,41.21,8124.67,8130.86,8118.29,8108.94,8114.95,39.38,18.03,37.81,104.45
NIFTY,8/12/2016,8152.1,8256.25,8151.75,8246.85,146858000,8102.05,50.47,8165.4,8151.95,8193.77,8171.66,8145.9,38.34,20.49,34.04,109.43
NIFTY,9/12/2016,8271.7,8274.95,8241.95,8261.75,154344992,8246.85,51.32,8197.51,8171.92,8286.97,8252.28,8201.81,37.17,21.3,33.28,101.78
NIFTY,12/12/2016,8230.65,8230.65,8154.45,8170.8,111433000,8261.75,46.12,8188.61,8171.71,8239.46,8253.81,8229.95,36.67,19.75,36.79,102.34
NIFTY,13/12/2016,8196.15,8228.85,8155.8,8221.8,189740000,8170.8,49.23,8199.67,8180.82,8199.7,8229.57,8241.53,36.21,18.74,34.93,99.41
NIFTY,14/12/2016,8229.35,8229.4,8165.1,8182.45,149133008,8221.8,46.98,8193.93,8181.12,8189.79,8199.28,8224.84,35.77,17.92,33.33,95.9
NIFTY,15/12/2016,8128.4,8225.9,8121.95,8153.6,187426000,8182.45,45.34,8180.49,8176.11,8156.55,8168.02,8194.22,35.66,16.6,33.93,96.7
NIFTY,16/12/2016,8178.2,8178.7,8127.45,8139.45,209268000,8153.6,44.52,8166.81,8169.45,8129.63,8135.99,8161.43,35.56,15.97,32.65,92.16
NIFTY,19/12/2016,8126,8132.5,8094.85,8104.35,110670000,8139.45,42.47,8145.99,8157.61,8101.34,8104.1,8125.46,35.71,15.43,34.03,87.4
NIFTY,20/12/2016,8110.6,8124.1,8062.75,8082.4,132027000,8104.35,41.19,8124.79,8143.94,8072.5,8076.02,8091.81,36.07,14.68,34.92,84.8
NIFTY,21/12/2016,8105.85,8112.55,8053.25,8061.3,127544000,8082.4,39.95,8103.63,8128.91,8050.91,8050.43,8062.34,36.48,13.98,34.01,82.25
NIFTY,22/12/2016,8043.85,8046.45,7964.95,7979.1,126410000,8061.3,35.46,8062.12,8101.67,7990.81,7999,8019.26,37.43,12.9,38.46,83.66
NIFTY,23/12/2016,7972.5,8022.6,7942.05,7985.75,127922000,7979.1,36.08,8036.66,8080.6,7952.77,7959.79,7980.56,38.44,12.06,37.81,83.35
NIFTY,26/12/2016,7965.1,7970.05,7893.8,7908.25,110171000,7985.75,32.17,7993.86,8049.26,7911.1,7911.31,7932.51,39.65,11.17,38.89,84.21
NIFTY,27/12/2016,7915.05,8044.65,7903.7,8032.85,122463000,7908.25,42.9,8006.86,8046.28,7962.82,7942.32,7931.77,39.5,15.71,34.66,89.88
NIFTY,28/12/2016,8047.55,8100.55,8028.4,8034.85,130580992,8032.85,43.05,8016.19,8044.2,8045.66,8005.08,7962.54,38.54,19.21,32.7,88.11
NIFTY,29/12/2016,8030.6,8111.1,8020.8,8103.6,183984000,8034.85,48.28,8045.32,8055,8105.98,8082.91,8025.33,37.49,18.68,30.38,88.33
NIFTY,30/12/2016,8119.65,8197,8114.75,8185.8,131457000,8103.6,53.74,8092.15,8078.78,8189.39,8169.84,8110.34,35.38,24.04,28.16,88.83
NIFTY,2/1/2017,8210.1,8212,8133.8,8179.5,122016000,8185.8,53.27,8121.27,8097.09,8224.84,8221.69,8179.51,33.23,23.74,26.42,87.77
NIFTY,3/1/2017,8196.05,8219.1,8148.6,8192.25,131186000,8179.5,54.14,8144.93,8114.4,8215.92,8235.45,8223.92,31.15,22.96,24.92,86.04
NIFTY,4/1/2017,8202.65,8218.5,8180.9,8190.5,136476000,8192.25,53.99,8160.12,8128.23,8203.46,8223.06,8237.43,29.22,22.24,24.14,81.2
NIFTY,5/1/2017,8226.65,8282.65,8223.7,8273.8,163956992,8190.5,59.63,8198.01,8154.7,8250.09,8250.16,8256.46,27.66,25.88,22.28,82.29
NIFTY,6/1/2017,8281.85,8306.85,8233.25,8243.8,143690000,8273.8,56.92,8213.27,8170.9,8276.82,8270.71,8268.39,26.51,26.31,20.9,81.42
NIFTY,9/1/2017,8259.35,8263,8227.75,8236.05,102211000,8243.8,56.21,8220.87,8182.74,8252.94,8265.8,8271.78,25.35,25.5,20.74,76.81
NIFTY,10/1/2017,8262.7,8293.8,8261,8288.6,147312992,8236.05,59.87,8243.44,8201.99,8270.23,8275.01,8280.59,24.65,26.94,19.66,74.9
NIFTY,11/1/2017,8327.8,8389,8322.25,8380.65,192284992,8288.6,65.32,8289.18,8234.47,8360.43,8339.06,8317.44,25,32.94,17.92,77.45
NIFTY,12/1/2017,8391.05,8417.2,8382.3,8407.2,177948000,8380.65,66.73,8328.52,8265.88,8435.38,8413.35,8372.95,25.58,34.42,17.32,73.36
NIFTY,13/1/2017,8457.65,8461.05,8373.15,8400.35,190950000,8407.2,65.99,8352.46,8290.33,8439.93,8445.13,8419.64,26.48,35.66,15.94,74.82
NIFTY,16/1/2017,8390.95,8426.7,8374.4,8412.8,127939000,8400.35,66.71,8372.58,8312.6,8425.3,8445.13,8445.59,27.32,33.92,15.16,72.56
NIFTY,17/1/2017,8415.05,8440.9,8378.3,8398,125781000,8412.8,64.94,8381.05,8328.12,8409.42,8427.09,8444.98,28.22,33.26,14.27,71.57
NIFTY,18/1/2017,8403.85,8460.3,8397.4,8417,168867008,8398,66.18,8393.03,8344.28,8409.87,8418.64,8437.63,29.23,33.11,13.41,70.7
NIFTY,19/1/2017,8418.4,8445.15,8404.05,8435.1,170956000,8417,67.37,8407.06,8360.79,8431.42,8427.47,8435.69,30.17,31.77,12.87,67.74
NIFTY,20/1/2017,8404.35,8423.65,8340.95,8349.35,208900992,8435.1,57.14,8387.82,8358.71,8386.46,8396.77,8412.8,29.71,28.88,17.79,70.38
NIFTY,23/1/2017,8329.6,8404.15,8327.2,8391.5,200992992,8349.35,60.33,8389.05,8364.68,8361.19,8375.05,8394.12,29.02,26.74,17.8,71.04
NIFTY,24/1/2017,8407.05,8480.95,8398.15,8475.8,184746000,8391.5,65.81,8417.96,8384.88,8438.51,8416.34,8407,29.25,31.76,16.29,72.88
NIFTY,25/1/2017,8499.45,8612.6,8493.95,8602.75,301490016,8475.8,72.06,8479.56,8424.49,8585.03,8537.58,8477.94,30.52,39.67,14.29,79.27
NIFTY,27/1/2017,8610.5,8672.7,8606.9,8641.25,283906016,8602.75,73.64,8533.46,8463.9,8687.53,8654.4,8577.05,32.07,42.6,13.38,78.34
NIFTY,30/1/2017,8635.55,8662.6,8617.75,8632.75,314111008,8641.25,72.67,8566.55,8494.6,8690.01,8700.99,8656.15,33.5,40.81,12.82,74.99
NIFTY,31/1/2017,8629.45,8631.75,8552.4,8561.3,537110016,8632.75,64.89,8564.8,8506.73,8609.1,8655.13,8671.75,33.65,37.76,17.94,75.53
NIFTY,1/2/2017,8570.35,8722.4,8537.5,8716.4,337796992,8561.3,71.92,8615.33,8544.85,8650.48,8666.31,8688.71,34.43,39.52,15.14,86.46
NIFTY,2/2/2017,8724.75,8757.6,8685.8,8734.25,292328992,8716.4,72.59,8654.97,8579.29,8750.52,8723.33,8715.14,35.38,40.11,14.21,85
NIFTY,3/2/2017,8735.15,8748.25,8707.75,8740.95,196936000,8734.25,72.86,8683.63,8608.68,8776.71,8769.79,8749.08,36.26,38.66,13.7,80.55
NIFTY,6/2/2017,8785.45,8814.1,8770.2,8801.05,200404000,8740.95,75.18,8722.77,8643.66,8803.21,8807.17,8791.05,37.47,42.02,12.81,79.81
NIFTY,7/2/2017,8805.7,8809.3,8741.05,8768.3,233295008,8801.05,71.59,8737.95,8666.32,8802.46,8812.3,8810.15,38.07,39.43,14.65,78.65
NIFTY,8/2/2017,8774.55,8791.25,8715,8769.05,225486000,8768.3,71.62,8748.32,8685,8777.23,8798.04,8811.89,38.16,36.71,15.99,78.41
NIFTY,9/2/2017,8795.55,8821.4,8724.1,8778.4,193282000,8769.05,72.06,8758.34,8701.98,8773.58,8783.36,8803.91,38.47,36.22,14.61,80.3
NIFTY,10/2/2017,8812.35,8822.1,8771.2,8793.55,232947008,8778.4,72.8,8770.08,8718.63,8788.89,8787.31,8798.46,38.76,34.6,13.93,77.36
NIFTY,13/2/2017,8819.8,8826.9,8754.2,8805.05,211180000,8793.55,73.38,8781.74,8734.34,8807.11,8802.11,8800.94,38.7,32.29,14.56,76.89
NIFTY,14/2/2017,8819.9,8820.45,8772.5,8792.3,194134000,8805.05,71.57,8785.26,8744.88,8804.71,8805.22,8803.4,38.64,30.82,13.9,74
NIFTY,15/2/2017,8778.95,8807.9,8712.85,8724.7,222829008,8792.3,62.74,8765.07,8741.21,8748.79,8766.31,8782.89,37.4,28.11,18.21,76.11
NIFTY,16/2/2017,8739,8783.95,8719.6,8778,190277984,8724.7,66.27,8769.38,8747.9,8740.42,8749.71,8767.54,36.26,26.41,17.11,74.93
NIFTY,17/2/2017,8883.7,8896.45,8804.25,8821.7,307526016,8778,68.88,8786.82,8761.32,8802.16,8781.26,8774.17,36.36,33.74,15.28,79.28
NIFTY,20/2/2017,8818.55,8886.25,8809.8,8879.2,173022000,8821.7,71.95,8817.61,8782.75,8878.11,8850.33,8813.76,36.45,31.41,14.22,79
NIFTY,21/2/2017,8890.75,8920.8,8860.95,8907.85,181090992,8879.2,73.36,8847.69,8805.5,8929.71,8913.52,8870.05,36.84,32.86,13.44,77.08
NIFTY,22/2/2017,8931.6,8960.75,8905.25,8926.9,254678016,8907.85,74.29,8874.09,8827.57,8949.56,8951.31,8921.31,37.53,34.9,12.74,74.93
NIFTY,23/2/2017,8956.4,8982.15,8927.55,8939.5,388874016,8926.9,74.91,8895.9,8847.92,8955.38,8966.61,8956.12,38.34,35.1,12.06,72.96
NIFTY,27/2/2017,8943.7,8951.8,8888.65,8896.7,195846992,8939.5,68.83,8896.17,8856.79,8923.87,8943.52,8957.94,38.26,32.95,15.09,71.98
NIFTY,28/2/2017,8898.95,8914.75,8867.6,8879.6,302723008,8896.7,66.5,8890.64,8860.94,8880,8902.82,8935.41,37.75,31.41,16.48,69.49
NIFTY,1/3/2017,8904.4,8960.8,8898.6,8945.8,212329008,8879.6,70.63,8909.03,8876.37,8909.58,8907.15,8924.97,37.74,33.43,15.16,70.66
NIFTY,2/3/2017,8982.85,8992.5,8879.8,8899.75,225608000,8945.8,64.66,8905.94,8880.62,8923.72,8913.03,8915.09,38.02,32.87,13.54,74.87
NIFTY,3/3/2017,8883.5,8907.1,8860.1,8897.55,208916000,8899.75,64.38,8903.14,8883.7,8900.81,8906.89,8908.93,37.86,31.36,14.84,72.08
NIFTY,6/3/2017,8915.1,8967.8,8914,8963.45,180195008,8897.55,68.75,8923.24,8898.2,8935.59,8928.81,8921.99,38.26,35.14,13.82,71.9
NIFTY,7/3/2017,8977.75,8977.85,8932.8,8946.9,178828000,8963.45,66.54,8931.13,8907.05,8965.76,8953.77,8937.89,38.72,34.56,13.2,69.21
NIFTY,8/3/2017,8950.7,8957.05,8891.95,8924.3,183326000,8946.9,63.54,8928.85,8910.19,8943.73,8951.46,8945.89,38.28,32.28,16.46,68.8
NIFTY,9/3/2017,8914.5,8945.8,8899.5,8927,176810000,8924.3,63.75,8928.24,8913.25,8922.93,8934.42,8943.78,37.86,30.74,15.67,66.55
NIFTY,10/3/2017,8953.7,8975.7,8903.95,8934.55,157420000,8927,64.37,8930.34,8917.12,8926.35,8928.41,8937.58,37.8,31.55,14.51,67.07
NIFTY,14/3/2017,9091.65,9122.75,9060.5,9087,278727008,8934.55,74.02,8982.56,8948.01,9036.04,9007.6,8979.32,38.92,39.61,11.99,79.18
NIFTY,15/3/2017,9086.85,9106.55,9075.5,9084.8,248033008,9087,73.71,9016.64,8972.88,9128,9093.35,9041.12,39.97,38.43,11.64,74.37
NIFTY,16/3/2017,9129.65,9158.45,9128.55,9153.7,215096000,9084.8,76.96,9062.33,9005.75,9171.7,9166.54,9117.19,41.26,40.7,10.81,74.3
NIFTY,17/3/2017,9207.8,9218.4,9147.6,9160.05,295553984,9153.7,77.24,9094.9,9033.81,9192.83,9200.66,9175.3,42.78,43.7,10.07,73.95
NIFTY,20/3/2017,9166.95,9167.6,9116.3,9126.85,342396000,9160.05,72.3,9105.55,9050.72,9161.13,9186.51,9193.92,43.53,41.49,12.65,71.68
NIFTY,21/3/2017,9133.95,9147.75,9087.2,9121.5,255396000,9126.85,71.5,9110.87,9063.59,9123.73,9151.3,9183.04,43.63,38.98,14.79,70.57
NIFTY,22/3/2017,9047.2,9072.9,9019.3,9030.45,239464000,9121.5,59.53,9084.06,9057.57,9052.76,9078.75,9130.75,42.49,35.12,19.9,73.73
NIFTY,23/3/2017,9048.75,9099.05,9048.6,9086.3,197705008,9030.45,63.56,9084.81,9062.79,9038.43,9048.33,9088.09,41.67,35.32,18.58,73.22
NIFTY,24/3/2017,9104,9133.55,9089.4,9108,210022000,9086.3,65.02,9092.54,9071.01,9090.05,9067.26,9071.58,41.23,37.1,17.7,70.62
NIFTY,27/3/2017,9093.45,9094.85,9024.65,9045.2,209036000,9108,57.81,9076.76,9066.32,9076.58,9068.27,9060.56,39.72,34.05,22.63,71.9
NIFTY,28/3/2017,9081.5,9110.4,9079.8,9100.8,188986000,9045.2,61.84,9084.77,9072.59,9075.49,9077.3,9068.59,38.48,33.39,21.17,71.23
NIFTY,29/3/2017,9128.7,9153.15,9109.1,9143.8,250903008,9100.8,64.66,9104.45,9085.54,9131.2,9114.16,9093.55,37.76,35.95,20.04,69.34
NIFTY,30/3/2017,9142.6,9183.15,9136.35,9173.75,333410016,9143.8,66.51,9127.55,9101.57,9183.56,9166.88,9133.61,37.38,37.32,19.07,67.08
NIFTY,31/3/2017,9158.9,9191.7,9152.1,9173.75,196772000,9173.75,66.51,9142.95,9114.7,9197.99,9195.98,9171.34,37.1,36.65,18.26,64.34
NIFTY,3/4/2017,9220.6,9245.35,9192.4,9237.85,143444992,9173.75,70.37,9174.58,9137.09,9230.48,9230.68,9212.73,37.32,39.57,16.87,65.06
NIFTY,5/4/2017,9264.4,9273.9,9215.4,9265.15,190528992,9237.85,71.85,9204.77,9160.37,9277.43,9271.36,9252.36,37.77,40.15,15.81,64.41
NIFTY,6/4/2017,9245.8,9267.95,9218.85,9261.95,191937008,9265.15,71.4,9223.83,9178.84,9288.06,9292.04,9280.98,38.18,37.99,14.96,62.88
NIFTY,7/4/2017,9223.7,9250.5,9188.1,9198.3,195919008,9261.95,62.92,9215.32,9182.38,9233.07,9257.38,9275.24,37.9,34.95,17.09,63.97
NIFTY,10/4/2017,9225.6,9225.65,9174.85,9181.45,139969008,9198.3,60.86,9204.03,9182.21,9173.7,9202.28,9242.19,37.37,32.99,17.6,62.66
NIFTY,11/4/2017,9184.55,9242.7,9172.85,9237,206262000,9181.45,64.94,9215.02,9192.17,9197.27,9195.79,9219.97,37.06,32.33,16.25,63.38
NIFTY,12/4/2017,9242.5,9246.4,9161.8,9203.45,166754992,9237,60.82,9211.16,9194.22,9217.81,9203.2,9205.72,36.53,29.39,15.96,65.5
NIFTY,13/4/2017,9202.5,9202.65,9144.95,9150.8,171696000,9203.45,54.92,9191.04,9186.33,9170.93,9179,9186.3,35.65,27.53,16.77,64.8
NIFTY,17/4/2017,9144.75,9160,9120.25,9139.3,132244000,9150.8,53.7,9173.79,9177.78,9125.94,9140.4,9159.83,34.3,26.31,18.78,62.29
NIFTY,18/4/2017,9163,9217.9,9095.45,9105.15,179570000,9139.3,50.13,9150.91,9164.57,9096.93,9102.93,9124.54,33.84,29,16.38,68.31
NIFTY,19/4/2017,9112.2,9120.5,9075.15,9103.5,179116992,9105.15,49.96,9135.11,9153.47,9085.28,9083.57,9096.55,32.97,27.59,17.76,66.01
NIFTY,20/4/2017,9108.1,9143.9,9102.65,9136.4,175629984,9103.5,53.41,9135.54,9150.37,9113.44,9097.56,9091.96,32.48,28.91,16.95,63.54
NIFTY,21/4/2017,9179.1,9183.65,9088.75,9119.4,159980992,9136.4,51.43,9130.16,9144.74,9129.35,9114.97,9098.1,32.51,30.23,15.23,66.67
NIFTY,24/4/2017,9135.35,9225.4,9130.55,9217.95,172908000,9119.4,60.54,9159.42,9158.05,9188.4,9171.23,9137.58,33,31.22,13.58,70.61
NIFTY,25/4/2017,9273.05,9309.2,9250.35,9306.6,173897008,9217.95,66.6,9208.48,9185.06,9302.42,9268.38,9211.54,34.2,36.77,12.34,72.67
NIFTY,26/4/2017,9336.2,9367,9301.35,9351.85,191395008,9306.6,69.2,9256.27,9215.38,9385.53,9363.65,9300.25,35.71,40.16,11.52,71.97
NIFTY,27/4/2017,9359.15,9367.15,9322.65,9342.15,215882000,9351.85,67.98,9284.9,9238.43,9391.66,9401.74,9367.41,37.12,38.32,10.99,69.22
NIFTY,28/4/2017,9340.95,9342.65,9282.25,9304.05,167228992,9342.15,63.25,9291.28,9250.36,9338.27,9373.1,9385.81,37.5,35.91,14.52,68.34
NIFTY,2/5/2017,9339.85,9352.55,9269.9,9313.8,166558000,9304.05,63.94,9298.79,9261.9,9304.8,9334.17,9371.7,37.58,32.85,14.55,69.77
NIFTY,3/5/2017,9344.7,9346.3,9298.4,9311.95,156342000,9313.8,63.7,9303.17,9271,9304.93,9312.11,9345.53,37.65,31.19,13.82,67.58
NIFTY,4/5/2017,9360.95,9365.65,9323.25,9359.9,277896000,9311.95,67.2,9322.08,9287.16,9341.57,9331.19,9339.47,37.92,31.47,13.03,66.19
NIFTY,5/5/2017,9374.55,9377.1,9272,9285.3,239134000,9359.9,57.85,9309.82,9286.82,9322.7,9321.58,9325.88,36.99,28.08,16.88,70.09
NIFTY,8/5/2017,9311.45,9338.7,9297.95,9314.05,179710000,9285.3,60.15,9311.23,9291.77,9297.37,9309,9317.08,36.13,26.51,15.94,68.42
NIFTY,9/5/2017,9337.35,9338.95,9307.7,9316.85,136417008,9314.05,60.38,9313.1,9296.33,9308.98,9306.56,9311.16,35.33,25.64,15.4,64.7
NIFTY,10/5/2017,9339.65,9414.75,9336,9407.3,157362992,9316.85,66.93,9344.5,9316.51,9378.34,9358.32,9337.38,35.54,30.96,13.82,68.02
NIFTY,11/5/2017,9448.6,9450.65,9411.3,9422.4,176440000,9407.3,67.89,9370.47,9335.76,9443.77,9420.08,9382.47,36.1,33.38,13.17,65.55
NIFTY,12/5/2017,9436.65,9437.75,9372.55,9400.9,159079008,9422.4,65.01,9380.61,9347.6,9437.16,9441.04,9417.48,35.72,31.03,16.43,65.52
